country,city,year,month,day,value
84,731,2022,5,7,13.0
14,390,2022,5,7,46.0
40,614,2022,4,2,65.0
40,821,2022,5,2,84.4
14,351,2022,5,12,52.0
84,494,2022,4,30,7.0
40,562,2022,4,6,283.7
40,206,2022,3,30,204.72
40,274,2022,4,28,164.0
84,741,2022,3,31,7.0
84,1289,2022,5,24,1.0
40,661,2022,4,16,152.67
40,562,2022,3,31,283.0
40,1084,2022,4,8,439.7
40,482,2022,4,26,158.0
40,696,2022,4,8,240.0
40,385,2022,4,5,208.0
40,1152,2022,4,17,222.69
40,1466,2022,5,17,315.68
14,394,2022,5,17,234.0
40,1631,2020,1,9,51.97
14,1273,2022,5,13,132.0
40,614,2022,4,27,257.0
79,1338,2022,4,11,61.0
40,848,2022,4,29,377.63
14,441,2022,5,19,379.0
84,134,2022,4,16,5.0
84,1254,2022,4,8,3.6
40,848,2022,5,15,500.0
40,705,2022,4,6,500.0
15,653,2022,4,10,500.0
40,213,2022,4,3,201.0
40,696,2022,4,2,216.0
40,482,2018,4,28,104.4
28,1321,2022,5,8,7.5
43,57,2022,5,26,500.0
79,997,2022,4,9,69.0
14,364,2022,5,14,73.0
84,951,2022,4,19,6.9
40,45,2022,4,7,54.8
14,1546,2022,4,29,24.0
67,1336,2022,4,2,83.0
15,653,2022,4,9,500.0
40,728,2022,4,30,95.9
40,1780,2021,7,24,500.0
40,593,2022,5,4,500.0
88,405,2022,5,21,54.755
14,1546,2022,5,20,52.0
60,1912,2021,4,14,207.95
84,556,2020,9,12,339.0
40,562,2022,4,19,252.2
40,372,2022,4,21,361.8
28,714,2022,5,25,1.7
4,69,2022,4,29,1.0
68,1718,2022,4,6,6.96636
15,653,2022,4,6,51.0
40,1016,2022,5,13,66.5
14,441,2022,5,19,379.0
40,119,2022,5,15,50.91
41,159,2022,4,8,124.0
28,1601,2022,4,30,6.2
40,160,2022,5,9,53.0
41,159,2022,5,24,211.0
40,1318,2022,5,18,500.0
40,155,2022,4,7,246.0
40,1317,2022,5,5,69.03
40,1729,2022,4,3,62.09
40,160,2022,5,19,110.0
40,1466,2022,4,18,210.29
40,914,2022,5,12,87.37
40,1151,2022,4,4,288.0
40,213,2022,5,6,55.0
40,848,2022,4,4,500.0
40,77,2022,5,20,102.23
14,944,2022,5,1,66.0
40,570,2022,4,10,86.9
40,49,2022,4,14,131.3
84,1188,2022,4,13,6.0
10,655,2022,4,16,9.0
40,161,2022,4,21,153.87
40,96,2022,5,14,174.0
40,368,2022,4,28,115.0
14,441,2022,5,11,121.0
84,1535,2019,1,31,16.6
67,1336,2022,3,30,238.0
40,372,2022,4,15,125.9
40,821,2022,5,21,136.6
79,1635,2022,5,19,21.0
40,1325,2022,4,5,138.57
68,869,2022,4,7,10.3014
40,161,2022,4,28,360.5
40,686,2022,4,17,122.6
40,1429,2022,4,17,82.0
40,1427,2022,4,20,500.0
84,373,2022,4,16,4.0
36,666,2022,4,13,13.394285
14,749,2022,5,5,58.0
80,511,2022,5,14,177.0
40,1624,2022,5,21,124.0
54,1362,2022,5,7,9.0
40,1896,2022,4,6,114.8
40,848,2022,4,4,500.0
40,593,2022,5,19,500.0
15,653,2022,4,8,500.0
29,974,2022,5,24,4.0
40,564,2022,4,21,500.0
40,564,2022,4,27,123.1
14,1397,2022,4,10,76.0
40,661,2022,4,25,55.88
40,562,2018,2,22,232.0
71,1223,2022,4,17,21.26017
41,159,2022,4,8,124.0
19,1835,2022,4,25,15.0
40,823,2022,4,14,261.84
84,559,2019,12,23,67.0
84,1195,2022,5,13,8.0
40,206,2022,5,16,251.06
40,1803,2022,4,28,60.0
40,892,2022,5,9,500.0
40,213,2022,3,30,263.0
40,728,2022,4,5,170.7
68,1220,2022,4,21,22.6625
40,1538,2022,4,18,77.0
84,1847,2022,5,17,4.0
84,373,2022,4,15,10.6
14,1710,2022,5,15,69.0
40,206,2022,5,7,127.37
40,1192,2022,4,14,264.0
40,1628,2022,5,15,142.0
40,1626,2022,4,17,60.9
40,1466,2022,5,20,226.98
40,160,2022,4,6,297.0
40,1466,2022,4,18,210.29
15,2114,2021,8,9,29.0
14,1392,2022,5,22,71.0
40,848,2022,5,15,500.0
84,14,2022,4,9,3.4
63,536,2022,5,5,8.909936
60,1213,2021,9,23,3.0
40,640,2022,5,4,500.0
40,160,2022,4,29,279.0
33,656,2022,4,7,29.0
84,1502,2022,5,2,500.0
40,892,2022,5,2,500.0
40,482,2020,6,11,142.16
40,213,2022,3,30,263.0
40,1088,2022,4,1,500.0
14,1408,2022,5,22,55.0
14,1408,2022,5,15,87.0
47,916,2022,4,24,494.0
14,1172,2022,5,13,68.0
40,562,2022,5,8,95.0
40,892,2022,5,5,500.0
40,562,2022,4,24,197.2
14,1273,2022,5,2,118.0
40,1174,2022,5,9,125.0
14,1396,2022,5,17,130.0
40,661,2022,3,31,209.35
14,428,2022,5,24,25.0
40,914,2022,4,27,180.28
40,96,2022,5,5,127.0
88,1087,2022,4,27,119.968
33,656,2022,4,8,54.0
40,206,2022,5,21,231.73
40,42,2022,5,7,51.2
40,1326,2018,2,22,203.0
40,1896,2022,5,21,101.4
40,282,2022,4,19,181.0
40,1151,2022,5,12,104.0
20,249,2022,4,17,35.24
40,372,2022,5,20,134.6
25,963,2020,6,4,500.0
0,503,2022,5,7,313.0
63,619,2022,5,21,365.509151
40,823,2022,5,10,124.61
68,1242,2022,4,10,9.77178
84,298,2022,4,8,6.0
40,623,2022,5,8,103.04
40,696,2022,4,20,112.0
29,1640,2022,5,7,11.0
40,848,2022,4,28,500.0
14,1546,2022,5,11,53.0
40,1780,2021,7,22,500.0
40,1084,2022,4,9,212.9
76,1622,2015,9,25,282.9
84,588,2022,4,16,6.3
67,1336,2022,3,30,238.0
40,1381,2022,4,6,65.68
40,509,2022,3,30,103.27
40,564,2022,4,20,112.9
40,686,2020,6,11,500.0
40,914,2022,4,13,146.25
40,892,2022,5,11,500.0
40,876,2022,4,15,66.36
40,161,2022,4,5,199.27
40,1101,2022,4,3,206.0
41,159,2022,5,24,211.0
40,859,2022,5,15,66.0
14,1400,2022,5,2,13.0
40,785,2022,4,8,106.0
40,206,2022,4,9,215.07
40,728,2022,5,1,128.9
40,1081,2022,5,5,215.63
40,161,2022,3,31,237.2
67,1336,2022,4,15,115.0
40,206,2022,4,12,117.23
79,386,2022,3,31,62.0
40,848,2022,4,3,500.0
40,160,2022,4,29,279.0
40,372,2022,4,21,361.8
68,1276,2022,4,7,24.3646
40,728,2022,5,6,164.0
40,372,2022,5,7,205.0
40,1101,2022,4,8,285.0
15,1967,2021,8,9,11.0
14,394,2022,5,17,234.0
78,1157,2022,3,31,211.0
14,441,2022,5,15,166.0
40,1780,2021,7,19,500.0
40,1192,2022,4,7,201.9
40,1084,2022,4,18,207.2
14,1396,2022,5,16,150.0
40,1101,2022,4,6,112.0
40,392,2022,4,3,58.0
40,570,2022,5,8,30.35
84,1331,2022,5,5,6.0
40,96,2022,5,25,57.0
40,1084,2022,4,7,280.8
40,705,2022,5,21,500.0
15,2053,2020,1,15,279.0
84,127,2022,5,20,2.2
79,955,2022,5,20,7.0
3,1217,2022,5,10,7.0
14,364,2022,5,14,73.0
84,1032,2022,5,10,1.0
40,96,2022,5,12,212.0
40,604,2022,4,11,136.0
40,1466,2022,4,23,216.59
40,1088,2022,4,1,500.0
40,1624,2022,3,30,216.0
40,892,2022,5,2,500.0
40,206,2022,4,9,215.07
47,916,2022,5,2,311.0
40,1151,2022,4,8,265.0
40,493,2022,4,23,250.72
40,274,2022,4,16,500.0
15,1607,2022,5,23,202.0
40,1151,2022,5,12,104.0
40,640,2022,4,13,178.0
40,194,2022,5,6,45.0
40,686,2022,4,29,53.9
40,593,2022,5,19,500.0
40,696,2022,3,30,232.0
40,1084,2022,5,26,64.8
37,809,2022,3,30,500.0
40,1466,2022,4,18,210.29
40,661,2022,4,27,315.03
15,1991,2020,1,7,128.0
40,1325,2022,4,4,121.39
84,303,2022,5,8,5.5
40,482,2022,3,28,51.13
84,83,2022,5,21,2.0
40,893,2016,11,9,279.1
40,1192,2022,4,27,356.9
84,583,2022,5,22,1.0
40,1780,2021,7,13,500.0
40,164,2022,4,28,150.41
40,847,2022,4,23,104.71
40,1466,2018,2,22,132.25
74,877,2022,5,16,500.0
40,245,2022,5,14,366.28
40,274,2022,4,13,250.0
40,562,2022,5,5,222.8
40,1466,2022,5,11,299.82
41,159,2022,5,10,96.0
14,1172,2022,5,13,68.0
40,45,2022,5,17,114.1
40,899,2022,5,7,239.0
63,1193,2022,4,9,0.785847
84,318,2022,4,3,5.9
40,43,2022,5,7,32.25
11,21,2022,4,10,0.4
40,1016,2022,4,9,151.38
15,653,2022,4,8,500.0
40,1226,2022,4,11,90.0
40,1151,2022,4,5,201.0
79,1006,2022,4,11,83.0
84,874,2022,3,31,0.9
28,1526,2022,5,16,3.2
29,1439,2022,4,21,13.0
40,1146,2022,3,31,31.87
77,905,2022,5,9,13.734
14,1712,2022,5,20,14.0
68,1615,2017,1,8,214.1
88,1087,2022,5,17,249.165
15,1607,2022,5,23,202.0
60,44,2021,9,23,323.95
84,1030,2022,4,11,7.0
40,562,2022,5,21,137.0
4,362,2022,5,6,27.4
40,482,2022,5,12,70.14
40,509,2022,5,22,75.67
9,1078,2022,5,17,500.0
40,696,2022,4,27,233.0
40,716,2022,5,8,389.67
84,191,2022,5,2,2.2
40,206,2022,5,17,243.65
88,408,2022,5,11,118.066
40,868,2022,4,17,114.0
40,1624,2022,4,2,213.0
0,503,2022,5,7,313.0
74,877,2022,5,18,293.0
40,372,2022,5,25,123.3
60,354,2021,9,16,446.53
40,868,2022,4,14,132.0
21,743,2022,5,26,4.05
0,35,2022,5,18,230.0
84,1415,2022,4,28,3.9
40,818,2022,4,19,500.0
40,1101,2022,4,28,270.0
40,914,2022,5,2,108.74
14,1397,2022,5,17,178.0
6,491,2022,5,26,122.0
14,441,2022,5,18,275.0
40,161,2022,4,28,360.5
40,1151,2022,5,15,109.0
40,1624,2022,5,14,111.0
40,562,2022,3,31,283.0
37,809,2022,3,30,500.0
68,1182,2022,5,21,5.5
15,653,2022,4,8,500.0
40,1896,2022,4,7,162.3
14,752,2022,5,14,34.0
14,1391,2022,5,18,34.0
16,230,2022,1,15,500.0
29,953,2022,5,12,6.0
40,1326,2022,4,26,217.2
75,625,2022,5,16,3.50664
84,1166,2022,5,17,3.0
28,1634,2022,4,10,4.9
40,1538,2022,4,25,212.0
79,366,2022,4,24,17.0
40,1466,2022,4,23,216.59
40,1326,2022,4,26,217.2
40,1780,2021,7,24,500.0
19,1257,2022,5,7,15.0
68,1263,2021,12,27,119.15
88,1598,2021,10,13,3.873
40,1538,2022,5,14,53.0
74,877,2022,4,14,121.0
40,1101,2022,4,3,206.0
9,1078,2022,5,17,500.0
68,1349,2017,1,8,192.4
40,1147,2022,4,4,174.0
40,604,2022,4,29,56.0
74,877,2022,4,23,224.0
40,160,2022,4,6,297.0
40,604,2022,4,3,249.0
40,1780,2021,7,13,500.0
40,96,2022,5,24,102.0
0,503,2022,5,7,313.0
84,1573,2022,5,3,5.9
40,1628,2022,4,9,80.0
40,889,2022,4,21,146.43
68,633,2022,4,13,90.2
40,562,2022,5,1,107.2
88,1921,2022,4,28,5.722
40,1083,2022,5,15,54.4
40,1624,2022,4,13,305.0
40,696,2022,4,20,112.0
40,614,2022,4,13,238.0
40,372,2022,4,2,182.1
40,823,2022,5,21,123.9
14,1172,2022,5,16,230.0
40,696,2022,4,15,122.0
40,848,2022,4,3,500.0
84,1654,2022,3,30,8.0
40,562,2022,5,5,222.8
4,1102,2021,5,10,2.23
40,482,2022,4,19,140.0
40,696,2022,4,13,206.0
68,973,2017,1,7,148.7
33,656,2022,4,8,54.0
40,1427,2022,5,13,500.0
40,77,2022,4,6,59.04
40,493,2022,4,23,250.72
40,1318,2022,5,18,500.0
40,818,2022,5,7,61.1
40,744,2022,5,13,34.87
40,207,2022,4,21,334.7
40,49,2022,3,30,327.8
40,562,2018,2,22,232.0
15,2214,2020,12,31,207.0
40,96,2022,5,26,211.0
40,1624,2022,4,2,213.0
40,1140,2022,4,17,179.0
74,877,2022,5,12,297.0
85,1720,2022,5,5,17.0
40,1896,2022,4,18,142.3
40,661,2022,4,13,61.2
40,1186,2022,3,30,70.0
40,119,2022,5,20,90.54
40,213,2022,4,4,222.0
40,161,2022,4,7,221.99
40,372,2022,4,3,165.8
40,161,2022,3,31,237.2
40,847,2022,4,18,145.97
14,433,2022,5,21,109.0
14,1446,2022,5,11,51.0
84,1322,2022,4,17,3.2
40,696,2022,4,10,500.0
14,1172,2022,5,8,56.0
40,821,2022,3,31,56.1
40,1595,2020,6,10,66.39
84,1533,2022,4,15,4.0
40,1016,2022,4,3,121.29
40,1778,2022,5,18,129.8
40,210,2021,7,19,500.0
40,893,2016,11,9,279.1
3,1665,2022,4,26,13.19640922
84,958,2022,5,16,8.8
40,160,2022,1,31,233.0
40,1226,2022,4,13,174.0
40,892,2022,5,2,500.0
40,45,2022,5,8,50.83
40,1805,2022,4,3,70.16
84,1614,2022,5,13,17.5
40,661,2020,6,11,53.99
40,1226,2022,5,6,108.0
76,1622,2015,9,25,282.9
14,940,2022,5,19,77.0
40,1803,2022,5,17,120.0
14,940,2022,4,30,60.0
40,562,2022,3,31,283.0
74,877,2022,5,13,62.0
79,1379,2022,4,5,23.0
40,808,2022,4,25,119.5
40,1466,2022,5,20,226.98
40,1803,2022,3,30,132.0
14,749,2022,5,15,161.0
79,1571,2022,4,9,52.0
43,57,2022,5,26,500.0
15,2214,2020,12,31,207.0
4,1759,2022,4,7,4.39
14,394,2022,5,17,234.0
40,1151,2022,5,17,130.0
40,1152,2022,4,27,76.0
40,1084,2022,4,21,121.3
84,401,2022,5,3,10.1
40,481,2022,5,2,30.76
20,199,2022,5,12,14.38
40,1101,2022,4,16,127.0
40,1780,2021,7,9,500.0
40,213,2022,4,7,227.0
40,1317,2022,5,18,71.37
14,752,2022,4,17,18.0
88,272,2022,4,5,0.2
40,493,2022,4,4,131.57
40,1016,2022,5,11,103.2
40,490,2022,4,3,66.0
40,213,2022,4,8,204.0
40,372,2022,3,31,84.3
40,119,2022,4,2,103.0
14,1309,2022,5,12,93.0
40,696,2022,4,10,500.0
40,160,2022,4,13,241.0
40,274,2022,4,16,500.0
78,1157,2022,3,30,86.0
14,1273,2022,4,30,121.0
68,1405,2022,4,23,19.77
40,848,2022,5,20,500.0
40,823,2022,4,28,197.69
40,1429,2022,4,27,105.0
40,1399,2021,12,9,468.99
3,1217,2022,5,25,2.5
40,593,2022,5,19,500.0
40,892,2022,5,5,500.0
40,493,2022,5,7,103.36
40,705,2022,5,24,500.0
68,1919,2022,4,30,11.0127
40,1806,2022,4,22,41.78
40,1326,2022,5,9,81.4
40,482,2017,11,27,231.0
40,1015,2022,4,21,500.0
0,503,2022,5,7,313.0
62,1473,2022,4,7,7.04772
84,1280,2022,4,25,9.2
40,728,2022,4,2,116.1
40,892,2022,4,1,54.0
84,1057,2022,4,11,3.5
84,1065,2022,4,22,2.0
40,1088,2022,4,17,135.0
40,206,2022,4,17,189.07
84,301,2022,5,22,8.0
14,1433,2022,5,14,57.0
84,585,2018,8,11,220.0
40,785,2022,5,15,82.0
84,1031,2022,5,16,10.7
40,564,2022,4,27,123.1
40,164,2022,4,20,61.91
40,562,2022,4,13,214.0
68,817,2022,5,13,11.0264
40,847,2022,4,29,134.37
40,852,2022,5,16,70.0
40,1101,2022,4,6,112.0
40,119,2022,4,1,160.0
40,696,2022,4,30,443.0
40,1325,2022,4,7,117.04
40,1016,2022,5,19,58.89
40,1780,2021,7,20,500.0
36,567,2022,3,31,53.18239
84,151,2022,5,5,2.7
84,1752,2022,5,24,10.4
40,160,2022,4,5,268.0
40,661,2022,4,27,315.03
40,705,2022,5,22,500.0
40,562,2022,5,5,222.8
84,422,2022,4,16,5.1
4,192,2022,3,31,7.15
40,161,2022,5,16,108.8
84,1294,2022,4,21,7.2
84,25,2022,4,10,3.0
40,42,2022,4,15,291.43
40,155,2022,4,7,246.0
40,1466,2022,4,29,200.5
28,1584,2022,5,18,8.0
40,868,2022,4,7,72.0
14,1397,2022,5,5,140.0
40,1466,2022,4,3,199.6
40,821,2022,5,6,215.9
0,503,2022,5,8,204.0
40,1780,2021,7,14,500.0
40,661,2022,5,5,423.63
40,1780,2021,7,22,500.0
40,206,2022,3,31,114.19
63,619,2022,5,21,365.509151
84,1170,2021,8,27,5.0
40,1131,2022,4,8,107.14
88,1598,2022,5,17,59.07
15,1607,2022,4,19,51.0
40,161,2022,3,30,242.37
84,559,2020,6,17,0.0
84,824,2022,5,3,11.2
40,892,2022,5,9,500.0
19,819,2022,4,4,17.0
14,1433,2022,5,15,91.0
40,818,2022,5,20,69.8
40,1101,2022,4,10,239.0
40,614,2022,4,19,215.0
40,1084,2022,4,8,439.7
40,1780,2021,7,20,500.0
40,852,2022,5,2,500.0
40,562,2022,4,19,252.2
74,877,2022,5,18,293.0
40,77,2022,5,12,157.18
40,696,2022,4,20,112.0
88,1087,2022,5,14,241.375
40,810,2022,4,5,101.77
40,759,2022,3,31,131.0
84,426,2022,4,5,4.0
40,1399,2022,5,14,64.4
43,1585,2022,5,21,14.7
86,730,2022,4,28,500.0
40,848,2022,5,20,500.0
40,160,2022,4,11,190.0
40,1131,2020,6,11,100.0
67,947,2022,5,11,134.0
40,805,2022,4,6,91.0
40,686,2020,6,11,500.0
40,1466,2022,5,8,81.4
40,1084,2022,3,30,369.5
40,475,2022,5,18,500.0
40,821,2022,5,6,215.9
40,1101,2022,4,3,206.0
4,1141,2022,4,21,2.6
84,293,2022,4,9,9.0
40,1151,2022,5,2,103.0
40,596,2022,5,21,163.6
40,161,2022,4,28,360.5
40,562,2022,5,26,212.8
40,207,2022,4,21,334.7
40,785,2022,4,13,58.0
40,1086,2022,4,8,26.0
40,1628,2022,4,14,382.0
40,562,2018,2,22,232.0
84,556,2020,9,12,339.0
40,892,2022,5,4,500.0
40,821,2022,3,30,122.9
84,8,2017,9,7,288.0
40,81,2022,5,4,58.75
40,562,2022,4,5,251.0
84,25,2022,5,23,3.4
40,570,2022,4,24,77.65
40,847,2022,4,9,121.05
40,1226,2022,5,15,500.0
14,944,2022,4,30,117.0
40,661,2022,4,17,185.62
40,885,2022,5,9,77.0
53,1812,2022,4,16,4.9166667
28,601,2022,4,15,7.2
40,1466,2022,5,11,299.82
15,2053,2020,1,15,279.0
40,859,2022,5,19,62.6
40,705,2022,5,21,500.0
84,165,2022,5,4,6.0
84,1092,2022,4,7,0.0
79,1145,2022,4,8,53.0
77,247,2022,5,11,18.901
40,1226,2022,4,24,171.15
88,1087,2022,5,15,500.0
6,491,2022,4,23,145.0
79,1777,2022,4,11,150.0
40,1399,2021,12,9,468.99
84,1059,2022,5,6,4.0
28,370,2022,5,12,4.3
84,1260,2022,5,11,55.0
84,458,2022,5,24,2.0
84,1871,2022,5,26,6.2
40,564,2022,4,19,500.0
40,490,2022,4,4,60.0
40,161,2022,4,8,209.83
83,855,2022,5,21,65.0
40,1152,2022,4,17,222.69
40,852,2022,5,2,500.0
40,368,2022,5,16,71.0
40,821,2022,5,12,81.7
40,562,2022,4,17,288.3
40,1624,2022,4,13,305.0
0,35,2022,4,29,70.0
40,282,2022,4,17,208.0
40,1083,2022,5,20,85.7
40,1082,2022,4,2,102.0
40,661,2022,3,31,209.35
78,1157,2022,5,22,258.0
40,686,2020,6,11,500.0
40,45,2022,4,25,50.5
28,502,2022,3,31,13.6
15,653,2022,4,10,500.0
29,521,2022,5,15,9.0
40,696,2022,4,13,206.0
0,503,2022,5,7,313.0
40,604,2018,2,22,105.0
84,1502,2022,5,2,500.0
40,1466,2022,5,19,223.23
40,385,2022,4,27,109.0
68,973,2022,4,25,6.26
29,717,2022,4,24,19.6
25,64,2022,5,14,0.0
41,159,2022,5,23,460.0
40,482,2022,4,25,140.0
14,1797,2022,4,30,114.0
40,1146,2022,4,29,500.0
67,947,2022,4,25,112.0
40,562,2022,5,17,500.0
84,83,2022,4,8,2.0
40,160,2022,4,7,229.0
40,848,2022,4,29,377.63
84,1502,2022,5,2,500.0
84,1373,2022,5,15,4.9
40,1778,2022,5,13,89.2
70,771,2022,5,10,6.38121803
16,230,2022,1,15,500.0
15,653,2022,4,10,500.0
40,160,2022,5,24,52.0
68,817,2022,4,14,31.1497
40,493,2022,5,16,109.77
74,877,2022,5,16,500.0
40,1624,2022,4,24,67.0
40,614,2020,6,11,125.0
88,1224,2022,4,8,375.217
40,1151,2022,5,5,160.0
40,1226,2022,4,10,110.0
40,1015,2022,4,27,150.89
40,1084,2022,3,30,369.5
79,1180,2022,4,9,69.0
84,1513,2022,4,23,8.2
84,24,2022,5,5,3.0
40,1538,2022,4,17,207.0
40,892,2022,4,18,500.0
84,585,2018,8,11,220.0
84,1067,2022,5,22,2.5
40,204,2022,5,16,64.0
14,526,2022,4,19,52.0
14,1409,2022,5,17,65.0
84,1442,2022,3,3,500.0
40,1624,2022,4,9,98.0
40,1780,2021,7,20,500.0
40,1084,2022,4,16,201.4
15,2053,2020,1,15,279.0
40,876,2022,4,17,114.13
40,1628,2022,5,15,142.0
40,696,2022,5,12,64.0
40,160,2022,4,13,241.0
40,1318,2022,5,16,94.9
41,159,2022,5,23,460.0
40,1579,2022,5,18,114.0
84,487,2022,5,1,1.0
68,920,2022,4,12,26.121
50,419,2022,4,8,37.0
40,614,2022,4,19,215.0
74,877,2022,4,23,224.0
84,543,2022,4,23,14.0
40,1084,2022,5,15,109.3
40,1015,2022,5,26,51.85
88,1087,2022,5,17,249.165
79,1621,2022,5,2,12.0
33,656,2022,5,14,21.0
15,187,2022,4,9,89.0
40,562,2022,5,5,222.8
40,1146,2022,4,1,137.86
40,1326,2022,5,2,94.3
28,1807,2022,4,11,4.0
40,1101,2022,4,8,285.0
74,877,2022,5,16,500.0
84,643,2022,4,16,25.0
40,705,2022,5,22,500.0
84,1316,2022,4,26,10.3
40,160,2022,4,13,241.0
40,206,2022,4,27,224.37
88,1087,2022,5,6,68.177
29,1010,2022,5,11,4.0
84,309,2022,5,6,442.4
40,1780,2021,7,20,500.0
40,207,2022,3,31,229.4
84,1104,2022,4,5,10.5
40,686,2020,6,11,500.0
67,1336,2022,5,2,109.0
40,372,2022,5,24,50.5
40,1780,2021,7,25,500.0
41,159,2022,5,24,211.0
40,821,2022,5,6,215.9
25,60,2022,5,22,8.0
84,860,2022,5,23,9.4
40,868,2022,4,12,267.0
84,1512,2022,4,10,3.0
84,1863,2022,5,3,1.0
40,274,2022,4,19,240.0
40,665,2022,4,7,104.0
84,681,2022,4,22,2.0
40,868,2022,4,4,176.0
40,161,2022,3,31,237.2
53,1475,2022,4,12,3.0
40,564,2022,4,14,110.9
14,1397,2022,5,9,73.0
40,823,2022,4,4,203.1
80,511,2022,4,2,55.0
40,562,2022,4,13,214.0
28,332,2022,4,4,10.7
84,924,2022,4,13,3.0
40,705,2022,4,6,500.0
40,1326,2022,4,16,126.2
40,416,2022,4,21,88.32
47,916,2022,5,17,417.0
28,541,2022,3,31,31.0
40,1101,2022,4,8,285.0
40,474,2022,4,25,98.0
40,1624,2022,4,20,195.0
78,1157,2022,4,5,103.0
60,590,2020,3,21,100.6
40,614,2022,4,27,257.0
40,206,2022,4,14,228.9
40,1326,2018,2,22,203.0
40,1326,2022,4,27,133.7
15,653,2022,4,9,500.0
77,1764,2022,5,24,9.4994
68,531,2022,4,20,5.51624
25,1530,2022,5,3,8.0
40,206,2022,4,20,155.86
40,1084,2022,3,30,369.5
40,369,2022,3,30,101.0
40,1896,2022,5,19,114.7
40,1326,2022,4,30,87.9
40,213,2022,3,31,260.0
63,619,2022,5,21,365.509151
40,892,2022,5,24,500.0
40,640,2022,4,10,107.0
40,372,2022,5,6,116.5
40,1427,2022,4,20,500.0
4,620,2022,4,10,5.4
40,686,2020,6,11,500.0
40,1624,2022,5,18,190.0
88,1224,2022,4,8,375.217
40,665,2022,4,23,60.0
40,661,2022,5,5,423.63
40,1313,2022,5,24,67.2
40,892,2022,5,11,500.0
40,562,2022,4,17,288.3
40,665,2022,4,27,202.0
40,848,2022,4,29,377.63
29,1876,2022,5,24,2.0
40,474,2022,4,18,54.0
40,640,2022,4,27,125.0
14,394,2022,5,17,234.0
63,619,2022,5,21,365.509151
40,186,2022,4,21,133.0
40,759,2018,2,22,53.0
40,482,2016,11,9,241.0
40,206,2022,4,27,224.37
40,161,2022,4,19,165.91
40,614,2022,5,5,315.0
40,848,2022,4,22,500.0
40,1318,2022,5,18,500.0
40,593,2022,5,11,500.0
40,155,2022,4,18,78.0
88,1921,2022,5,9,14.84
40,892,2022,4,18,500.0
9,1078,2022,5,24,191.0
40,1173,2022,4,23,78.58
40,859,2022,4,5,83.3
40,1466,2020,1,1,120.32
79,366,2022,4,23,20.0
79,1758,2022,4,28,13.0
84,12,2022,4,5,5.0
84,801,2022,4,8,2.1
40,1016,2022,5,9,67.09
40,892,2022,5,9,500.0
40,705,2022,4,6,500.0
40,119,2022,4,23,108.0
40,160,2022,1,31,233.0
4,1645,2022,4,29,3.3
40,45,2022,4,2,173.5
40,49,2022,5,19,106.0
40,1466,2022,4,29,200.5
40,868,2022,4,2,117.0
40,1084,2022,4,18,207.2
43,1063,2022,3,31,13.2
40,1326,2022,4,26,217.2
40,213,2022,4,8,204.0
79,1176,2022,4,27,16.0
40,509,2022,4,14,125.4
40,385,2022,4,5,208.0
84,1871,2022,5,15,4.5
40,893,2016,11,9,279.1
40,696,2022,4,19,430.0
84,516,2022,4,16,3.2
84,1533,2022,4,4,6.0
40,1326,2022,3,30,111.3
40,847,2022,4,20,94.81
40,564,2022,4,21,500.0
40,1226,2022,4,6,271.0
40,1399,2022,4,14,99.89
0,503,2022,5,6,291.0
88,1862,2022,5,26,262.458
40,481,2022,4,25,51.18
84,1654,2022,4,6,19.0
40,1081,2022,5,20,271.07
84,964,2022,4,23,1.7
40,892,2022,5,10,500.0
40,493,2022,4,16,209.39
29,1902,2022,5,25,3.0
4,1623,2022,3,31,5.2
40,206,2022,5,10,68.06
40,1729,2022,3,24,129.0
40,369,2022,4,27,51.52
40,868,2022,4,10,140.0
40,213,2022,4,3,201.0
40,848,2022,4,28,500.0
14,1172,2022,5,16,230.0
79,857,2022,3,31,22.0
14,1172,2022,5,16,230.0
79,857,2022,5,15,14.0
40,892,2022,5,5,500.0
16,230,2022,1,15,500.0
40,661,2022,5,20,110.33
40,562,2022,4,17,288.3
40,570,2022,5,16,72.06
40,562,2022,5,1,107.2
74,877,2022,4,6,130.0
29,1669,2022,5,24,2.0
84,767,2022,5,4,2.5
29,638,2022,5,8,11.0
40,867,2022,4,14,238.0
47,916,2022,5,17,417.0
40,892,2022,5,24,500.0
88,1224,2022,4,8,375.217
40,892,2022,5,24,500.0
40,1192,2022,4,6,119.4
40,876,2022,4,17,114.13
40,1081,2022,5,14,144.39
40,1466,2022,5,11,299.82
84,1054,2022,4,21,8.0
40,1780,2021,7,22,500.0
84,149,2022,5,20,0.6
84,111,2022,4,29,4.3
40,805,2022,4,7,103.0
40,892,2022,5,11,500.0
20,156,2022,4,17,7.0
40,614,2022,4,13,238.0
40,1326,2022,4,26,217.2
40,1628,2022,5,17,189.0
40,180,2022,4,15,54.64
84,1249,2022,4,6,4.0
86,730,2022,4,28,500.0
40,1432,2022,4,22,66.0
15,653,2022,4,11,500.0
40,482,2017,11,27,231.0
40,1317,2022,4,29,129.27
84,309,2022,5,6,442.4
40,661,2022,4,11,101.0
84,231,2022,5,11,4.0
40,96,2022,4,17,66.0
79,1181,2022,4,7,14.0
40,475,2022,5,18,500.0
68,1405,2022,5,14,8.31
40,372,2022,4,19,153.9
60,354,2021,9,16,446.53
40,213,2022,4,7,227.0
